PassengerId,Survived,Sex,Age,SibSp,Parch,Embarked,Pclass,Fare
396,0,1,31,0,0,0,3,7.8542
397,0,0,46,0,0,0,2,26
398,0,0,23,0,0,0,2,10.5
399,1,1,28,0,0,0,2,12.65
400,1,0,39,0,0,0,3,7.925
401,0,0,26,0,0,0,3,8.05
402,0,1,21,1,0,0,3,9.825
403,0,0,28,1,0,0,3,15.85
404,0,1,20,0,0,0,3,8.6625
405,0,0,34,1,0,0,2,21
406,0,0,51,0,0,0,3,7.75
407,1,0,3,1,1,0,2,18.75
408,0,0,21,0,0,0,3,7.775
409,0,1,28,3,1,0,3,25.4667
410,0,0,28,0,0,0,3,7.8958
411,0,0,28,0,0,2,3,6.8583
412,1,1,33,1,0,2,1,90
413,0,0,28,0,0,0,2,0
414,1,0,44,0,0,0,3,7.925
415,0,1,28,0,0,0,3,8.05
416,1,1,34,1,1,0,2,32.5
417,1,1,18,0,2,0,2,13
418,0,0,30,0,0,0,2,13
419,0,1,10,0,2,0,3,24.15
420,0,0,28,0,0,1,3,7.8958
421,0,0,21,0,0,2,3,7.7333
422,0,0,29,0,0,0,3,7.875
423,0,1,28,1,1,0,3,14.4
424,0,0,18,1,1,0,3,20.2125
425,0,0,28,0,0,0,3,7.25
426,1,1,28,1,0,0,2,26
427,1,1,19,0,0,0,2,26
428,0,0,28,0,0,2,3,7.75
429,1,0,32,0,0,0,3,8.05
430,1,0,28,0,0,0,1,26.55
431,1,1,28,1,0,0,3,16.1
432,1,1,42,1,0,0,2,26
433,0,0,17,0,0,0,3,7.125
434,0,0,50,1,0,0,1,55.9
435,1,1,14,1,2,0,1,120
436,0,1,21,2,2,0,3,34.375
437,1,1,24,2,3,0,2,18.75
438,0,0,64,1,4,0,1,263
439,0,0,31,0,0,0,2,10.5
440,1,1,45,1,1,0,2,26.25
441,0,0,20,0,0,0,3,9.5
442,0,0,25,1,0,0,3,7.775
443,1,1,28,0,0,0,2,13
444,1,0,28,0,0,0,3,8.1125
445,1,0,4,0,2,0,1,81.8583
446,1,1,13,0,1,0,2,19.5
447,1,0,34,0,0,0,1,26.55
448,1,1,5,2,1,1,3,19.2583
449,1,0,52,0,0,0,1,30.5
450,0,0,36,1,2,0,2,27.75
451,0,0,28,1,0,0,3,19.9667
452,0,0,30,0,0,1,1,27.75
453,1,0,49,1,0,1,1,89.1042
454,0,0,28,0,0,0,3,8.05
455,1,0,29,0,0,1,3,7.8958
456,0,0,65,0,0,0,1,26.55
457,1,1,28,1,0,0,1,51.8625
458,1,1,50,0,0,0,2,10.5
459,0,0,28,0,0,2,3,7.75
460,1,0,48,0,0,0,1,26.55
461,0,0,34,0,0,0,3,8.05
462,0,0,47,0,0,0,1,38.5
463,0,0,48,0,0,0,2,13
464,0,0,28,0,0,0,3,8.05
465,0,0,38,0,0,0,3,7.05
466,0,0,28,0,0,0,2,0
467,0,0,56,0,0,0,1,26.55
468,0,0,28,0,0,2,3,7.725
469,1,1,0.75,2,1,1,3,19.2583
470,0,0,28,0,0,0,3,7.25
471,0,0,38,0,0,0,3,8.6625
472,1,1,33,1,2,0,2,27.75
473,1,1,23,0,0,1,2,13.7917
474,0,1,22,0,0,0,3,9.8375
475,0,0,28,0,0,0,1,52
476,0,0,34,1,0,0,2,21
477,0,0,29,1,0,0,3,7.0458
478,0,0,22,0,0,0,3,7.5208
479,1,1,2,0,1,0,3,12.2875
480,0,0,9,5,2,0,3,46.9
481,0,0,28,0,0,0,2,0
482,0,0,50,0,0,0,3,8.05
483,1,1,63,0,0,0,3,9.5875
484,1,0,25,1,0,1,1,91.0792
485,0,1,28,3,1,0,3,25.4667
486,1,1,35,1,0,0,1,90
487,0,0,58,0,0,1,1,29.7
488,0,0,30,0,0,0,3,8.05
489,1,0,9,1,1,0,3,15.9
490,0,0,28,1,0,0,3,19.9667
491,0,0,21,0,0,0,3,7.25
492,0,0,55,0,0,0,1,30.5
493,0,0,71,0,0,1,1,49.5042
494,0,0,21,0,0,0,3,8.05
495,0,0,28,0,0,1,3,14.4583
496,1,1,54,1,0,1,1,78.2667
497,0,0,28,0,0,0,3,15.1
498,0,1,25,1,2,0,1,151.55
499,0,0,24,0,0,0,3,7.7958
500,0,0,17,0,0,0,3,8.6625
501,0,1,21,0,0,2,3,7.75
502,0,1,28,0,0,2,3,7.6292
503,0,1,37,0,0,0,3,9.5875
504,1,1,16,0,0,0,1,86.5
505,0,0,18,1,0,1,1,108.9
506,1,1,33,0,2,0,2,26
507,1,0,28,0,0,0,1,26.55
508,0,0,28,0,0,0,3,22.525
509,1,0,26,0,0,0,3,56.4958
510,1,0,29,0,0,2,3,7.75
511,0,0,28,0,0,0,3,8.05
512,1,0,36,0,0,0,1,26.2875
513,1,1,54,1,0,1,1,59.4
514,0,0,24,0,0,0,3,7.4958
515,0,0,47,0,0,0,1,34.0208
516,1,1,34,0,0,0,2,10.5
517,0,0,28,0,0,2,3,24.15
518,1,1,36,1,0,0,2,26
519,0,0,32,0,0,0,3,7.8958
520,1,1,30,0,0,0,1,93.5
521,0,0,22,0,0,0,3,7.8958
522,0,0,28,0,0,1,3,7.225
523,1,1,44,0,1,1,1,57.9792
524,0,0,28,0,0,1,3,7.2292
525,0,0,40.5,0,0,2,3,7.75
526,1,1,50,0,0,0,2,10.5
527,0,0,28,0,0,0,1,221.7792
528,0,0,39,0,0,0,3,7.925
529,0,0,23,2,1,0,2,11.5
530,1,1,2,1,1,0,2,26
531,0,0,28,0,0,1,3,7.2292
532,0,0,17,1,1,1,3,7.2292
533,1,1,28,0,2,1,3,22.3583
534,0,1,30,0,0,0,3,8.6625
535,1,1,7,0,2,0,2,26.25
536,0,0,45,0,0,0,1,26.55
537,1,1,30,0,0,1,1,106.425
538,0,0,28,0,0,0,3,14.5
539,1,1,22,0,2,1,1,49.5
540,1,1,36,0,2,0,1,71
541,0,1,9,4,2,0,3,31.275
542,0,1,11,4,2,0,3,31.275
543,1,0,32,1,0,0,2,26
544,0,0,50,1,0,1,1,106.425
545,0,0,64,0,0,0,1,26
546,1,1,19,1,0,0,2,26
547,1,0,28,0,0,1,2,13.8625
548,0,0,33,1,1,0,3,20.525
549,1,0,8,1,1,0,2,36.75
550,1,0,17,0,2,1,1,110.8833
551,0,0,27,0,0,0,2,26
552,0,0,28,0,0,2,3,7.8292
553,1,0,22,0,0,1,3,7.225
554,1,1,22,0,0,0,3,7.775
555,0,0,62,0,0,0,1,26.55
556,1,1,48,1,0,1,1,39.6
557,0,0,28,0,0,1,1,227.525
558,1,1,39,1,1,0,1,79.65
559,1,1,36,1,0,0,3,17.4
560,0,0,28,0,0,2,3,7.75
561,0,0,40,0,0,0,3,7.8958
562,0,0,28,0,0,0,2,13.5
563,0,0,28,0,0,0,3,8.05
564,0,1,28,0,0,0,3,8.05
565,0,0,24,2,0,0,3,24.15
566,0,0,19,0,0,0,3,7.8958
567,0,1,29,0,4,0,3,21.075
568,0,0,28,0,0,1,3,7.2292
569,1,0,32,0,0,0,3,7.8542
570,1,0,62,0,0,0,2,10.5
571,1,1,53,2,0,0,1,51.4792
572,1,0,36,0,0,0,1,26.3875
573,1,1,28,0,0,2,3,7.75
574,0,0,16,0,0,0,3,8.05
575,0,0,19,0,0,0,3,14.5
576,1,1,34,0,0,0,2,13
577,1,1,39,1,0,0,1,55.9
578,0,1,28,1,0,1,3,14.4583
579,1,0,32,0,0,0,3,7.925
580,1,1,25,1,1,0,2,30
581,1,1,39,1,1,1,1,110.8833
582,0,0,54,0,0,0,2,26
583,0,0,36,0,0,1,1,40.125
584,0,0,28,0,0,1,3,8.7125
585,1,1,18,0,2,0,1,79.65
586,0,0,47,0,0,0,2,15
587,1,0,60,1,1,1,1,79.2
588,0,0,22,0,0,0,3,8.05
589,0,0,28,0,0,0,3,8.05
590,0,0,35,0,0,0,3,7.125
591,1,1,52,1,0,1,1,78.2667
592,0,0,47,0,0,0,3,7.25
593,0,1,28,0,2,2,3,7.75
594,0,0,37,1,0,0,2,26
595,0,0,36,1,1,0,3,24.15
596,1,1,28,0,0,0,2,33
597,0,0,49,0,0,0,3,0
598,0,0,28,0,0,1,3,7.225
599,1,0,49,1,0,1,1,56.9292
600,1,1,24,2,1,0,2,27
601,0,0,28,0,0,0,3,7.8958
602,0,0,28,0,0,0,1,42.4
603,0,0,44,0,0,0,3,8.05
604,1,0,35,0,0,1,1,26.55
605,0,0,36,1,0,0,3,15.55
606,0,0,30,0,0,0,3,7.8958
607,1,0,27,0,0,0,1,30.5
608,1,1,22,1,2,1,2,41.5792
609,1,1,40,0,0,0,1,153.4625
610,0,1,39,1,5,0,3,31.275
611,0,0,28,0,0,0,3,7.05
612,1,1,28,1,0,2,3,15.5
613,0,0,28,0,0,2,3,7.75
614,0,0,35,0,0,0,3,8.05
615,1,1,24,1,2,0,2,65
616,0,0,34,1,1,0,3,14.4
617,0,1,26,1,0,0,3,16.1
618,1,1,4,2,1,0,2,39
619,0,0,26,0,0,0,2,10.5
620,0,0,27,1,0,1,3,14.4542
621,1,0,42,1,0,0,1,52.5542
622,1,0,20,1,1,1,3,15.7417
623,0,0,21,0,0,0,3,7.8542
624,0,0,21,0,0,0,3,16.1
625,0,0,61,0,0,0,1,32.3208
626,0,0,57,0,0,2,2,12.35
627,1,1,21,0,0,0,1,77.9583
628,0,0,26,0,0,0,3,7.8958
629,0,0,28,0,0,2,3,7.7333
630,1,0,80,0,0,0,1,30
631,0,0,51,0,0,0,3,7.0542
632,1,0,32,0,0,1,1,30.5
633,0,0,28,0,0,0,1,0
634,0,1,9,3,2,0,3,27.9
635,1,1,28,0,0,0,2,13
636,0,0,32,0,0,0,3,7.925
637,0,0,31,1,1,0,2,26.25
638,0,1,41,0,5,0,3,39.6875
639,0,0,28,1,0,0,3,16.1
640,0,0,20,0,0,0,3,7.8542
641,1,1,24,0,0,1,1,69.3
642,0,1,2,3,2,0,3,27.9
643,1,0,28,0,0,0,3,56.4958
644,1,1,0.75,2,1,1,3,19.2583
645,1,0,48,1,0,1,1,76.7292
646,0,0,19,0,0,0,3,7.8958
647,1,0,56,0,0,1,1,35.5
648,0,0,28,0,0,0,3,7.55
649,1,1,23,0,0,0,3,7.55
650,0,0,28,0,0,0,3,7.8958
651,1,1,18,0,1,0,2,23
652,0,0,21,0,0,0,3,8.4333
653,1,1,28,0,0,2,3,7.8292
654,0,1,18,0,0,2,3,6.75
655,0,0,24,2,0,0,2,73.5
656,0,0,28,0,0,0,3,7.8958
657,0,1,32,1,1,2,3,15.5
658,0,0,23,0,0,0,2,13
659,0,0,58,0,2,1,1,113.275
660,1,0,50,2,0,0,1,133.65
661,0,0,40,0,0,1,3,7.225
662,0,0,47,0,0,0,1,25.5875
663,0,0,36,0,0,0,3,7.4958
664,1,0,20,1,0,0,3,7.925
665,0,0,32,2,0,0,2,73.5
666,0,0,25,0,0,0,2,13
667,0,0,28,0,0,0,3,7.775
668,0,0,43,0,0,0,3,8.05
669,1,1,28,1,0,0,1,52
670,1,1,40,1,1,0,2,39
671,0,0,31,1,0,0,1,52
672,0,0,70,0,0,0,2,10.5
673,1,0,31,0,0,0,2,13
674,0,0,28,0,0,0,2,0
675,0,0,18,0,0,0,3,7.775
676,0,0,24.5,0,0,0,3,8.05
677,1,1,18,0,0,0,3,9.8417
678,0,1,43,1,6,0,3,46.9
679,1,0,36,0,1,1,1,512.3292
680,0,1,28,0,0,2,3,8.1375
681,1,0,27,0,0,1,1,76.7292
682,0,0,20,0,0,0,3,9.225
683,0,0,14,5,2,0,3,46.9
684,0,0,60,1,1,0,2,39
685,0,0,25,1,2,1,2,41.5792
686,0,0,14,4,1,0,3,39.6875
687,0,0,19,0,0,0,3,10.1708
688,0,0,18,0,0,0,3,7.7958
689,1,1,15,0,1,0,1,211.3375
690,1,0,31,1,0,0,1,57
691,1,1,4,0,1,1,3,13.4167
692,1,0,28,0,0,0,3,56.4958
693,0,0,25,0,0,1,3,7.225
694,0,0,60,0,0,0,1,26.55
695,0,0,52,0,0,0,2,13.5
696,0,0,44,0,0,0,3,8.05
697,1,1,28,0,0,2,3,7.7333
698,0,0,49,1,1,1,1,110.8833
699,0,0,42,0,0,0,3,7.65
700,1,1,18,1,0,1,1,227.525
701,1,0,35,0,0,0,1,26.2875
702,0,1,18,0,1,1,3,14.4542
703,0,0,25,0,0,2,3,7.7417
704,0,0,26,1,0,0,3,7.8542
705,0,0,39,0,0,0,2,26
706,1,1,45,0,0,0,2,13.5
707,1,0,42,0,0,0,1,26.2875
708,1,1,22,0,0,0,1,151.55
709,1,0,28,1,1,1,3,15.2458
710,1,1,24,0,0,1,1,49.5042
711,0,0,28,0,0,0,1,26.55
712,1,0,48,1,0,0,1,52
713,0,0,29,0,0,0,3,9.4833
714,0,0,52,0,0,0,2,13
715,0,0,19,0,0,0,3,7.65
716,1,1,38,0,0,1,1,227.525
717,1,1,27,0,0,0,2,10.5
718,0,0,28,0,0,2,3,15.5
719,0,0,33,0,0,0,3,7.775
720,1,1,6,0,1,0,2,33
721,0,0,17,1,0,0,3,7.0542
722,0,0,34,0,0,0,2,13
723,0,0,50,0,0,0,2,13
724,1,0,27,1,0,0,1,53.1
725,0,0,20,0,0,0,3,8.6625
726,1,1,30,3,0,0,2,21
727,1,1,28,0,0,2,3,7.7375
728,0,0,25,1,0,0,2,26
729,0,1,25,1,0,0,3,7.925
730,1,1,29,0,0,0,1,211.3375
731,0,0,11,0,0,1,3,18.7875
732,0,0,28,0,0,0,2,0
733,0,0,23,0,0,0,2,13
734,0,0,23,0,0,0,2,13
735,0,0,28.5,0,0,0,3,16.1
736,0,1,48,1,3,0,3,34.375
737,1,0,35,0,0,1,1,512.3292
738,0,0,28,0,0,0,3,7.8958
739,0,0,28,0,0,0,3,7.8958
740,1,0,28,0,0,0,1,30
741,0,0,36,1,0,0,1,78.85
742,1,1,21,2,2,1,1,262.375
743,0,0,24,1,0,0,3,16.1
744,1,0,31,0,0,0,3,7.925
745,0,0,70,1,1,0,1,71
746,0,0,16,1,1,0,3,20.25
747,1,1,30,0,0,0,2,13
748,0,0,19,1,0,0,1,53.1
749,0,0,31,0,0,2,3,7.75
750,1,1,4,1,1,0,2,23
751,1,0,6,0,1,0,3,12.475
752,0,0,33,0,0,0,3,9.5
753,0,0,23,0,0,0,3,7.8958
754,1,1,48,1,2,0,2,65
755,1,0,0.67,1,1,0,2,14.5
756,0,0,28,0,0,0,3,7.7958
757,0,0,18,0,0,0,2,11.5
758,0,0,34,0,0,0,3,8.05
759,1,1,33,0,0,0,1,86.5
760,0,0,28,0,0,0,3,14.5
761,0,0,41,0,0,0,3,7.125
762,1,0,20,0,0,1,3,7.2292
763,1,1,36,1,2,0,1,120
764,0,0,16,0,0,0,3,7.775
765,1,1,51,1,0,0,1,77.9583
766,0,0,28,0,0,1,1,39.6
767,0,1,30.5,0,0,2,3,7.75
768,0,0,28,1,0,2,3,24.15
769,0,0,32,0,0,0,3,8.3625
770,0,0,24,0,0,0,3,9.5
771,0,0,48,0,0,0,3,7.8542
772,0,1,57,0,0,0,2,10.5
773,0,0,28,0,0,1,3,7.225
774,1,1,54,1,3,0,2,23
775,0,0,18,0,0,0,3,7.75
776,0,0,28,0,0,2,3,7.75
777,1,1,5,0,0,0,3,12.475
778,0,0,28,0,0,2,3,7.7375
779,1,1,43,0,1,0,1,211.3375
780,1,1,13,0,0,1,3,7.2292
781,1,1,17,1,0,0,1,57
782,0,0,29,0,0,0,1,30
783,0,0,28,1,2,0,3,23.45
784,0,0,25,0,0,0,3,7.05
785,0,0,25,0,0,0,3,7.25
786,1,1,18,0,0,0,3,7.4958
787,0,0,8,4,1,2,3,29.125
788,1,0,1,1,2,0,3,20.575
789,0,0,46,0,0,1,1,79.2
790,0,0,28,0,0,2,3,7.75
